date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2023-01-01 09:00:00+00:00,45.4,31.8,825.0,54.15,126.45,60.0
2023-01-01 10:00:00+00:00,54.2,38.0,981.0,70.25,141.65,47.0
2023-01-01 11:00:00+00:00,72.2,50.4,1217.0,95.75,162.1,24.0
2023-01-01 12:00:00+00:00,82.2,57.5,1470.0,134.4,177.0,1.0
2023-01-01 13:00:00+00:00,78.9,55.3,1544.0,130.7,177.05,1.0
2023-01-01 14:00:00+00:00,79.2,55.3,1648.0,125.35,177.1,0.0
2023-01-01 15:00:00+00:00,81.5,56.9,1731.0,118.9,176.05,0.0
2023-01-01 16:00:00+00:00,80.3,56.2,1716.0,115.7,174.6,0.0
2023-01-01 17:00:00+00:00,75.4,52.7,1659.0,113.2,172.45,0.0
2023-01-01 18:00:00+00:00,68.2,47.7,1522.0,110.1,166.2,0.0
2023-01-01 19:00:00+00:00,58.6,41.0,1353.0,108.25,157.1,0.0
2023-01-01 20:00:00+00:00,49.8,34.8,1138.0,106.7,145.3,0.0
2023-01-01 21:00:00+00:00,43.3,30.3,888.0,102.85,130.05,1.0
2023-01-01 22:00:00+00:00,38.3,26.8,748.0,96.55,119.2,6.0
2023-01-01 23:00:00+00:00,34.6,24.2,635.0,88.55,108.55,12.0
2023-01-02 00:00:00+00:00,43.2,30.2,734.0,69.6,143.4,31.0
2023-01-02 01:00:00+00:00,41.1,28.8,909.0,74.8,148.2,24.0
2023-01-02 02:00:00+00:00,42.7,29.9,1158.0,82.35,155.15,15.0
2023-01-02 03:00:00+00:00,46.9,32.8,1457.0,93.45,164.85,9.0
2023-01-02 04:00:00+00:00,54.0,37.8,1625.0,102.65,173.75,16.0
2023-01-02 05:00:00+00:00,76.4,53.6,1767.0,112.6,183.35,28.0
2023-01-02 06:00:00+00:00,95.5,66.8,1833.0,123.15,187.45,41.0
2023-01-02 07:00:00+00:00,104.5,73.1,1691.0,125.85,174.45,45.0
2023-01-02 08:00:00+00:00,97.1,68.0,1443.0,126.05,153.4,47.0
2023-01-02 09:00:00+00:00,99.0,69.4,1270.0,130.6,140.5,43.0
2023-01-02 10:00:00+00:00,117.6,82.4,1417.0,143.15,157.1,32.0
2023-01-02 11:00:00+00:00,126.2,88.5,1700.0,159.95,186.8,16.0
2023-01-02 12:00:00+00:00,139.7,98.0,2317.0,189.6,227.9,6.0
2023-01-02 13:00:00+00:00,130.9,91.7,2397.0,182.55,231.3,4.0
2023-01-02 14:00:00+00:00,127.6,89.2,2508.0,172.4,236.05,2.0
2023-01-02 15:00:00+00:00,128.5,89.9,2579.0,158.6,238.6,0.0
2023-01-02 16:00:00+00:00,122.5,85.7,2533.0,149.4,236.3,0.0
2023-01-02 17:00:00+00:00,113.9,79.6,2429.0,140.3,231.3,0.0
2023-01-02 18:00:00+00:00,101.7,71.2,2199.0,129.05,217.85,0.0
2023-01-02 19:00:00+00:00,87.1,60.8,1916.0,122.35,198.7,1.0
2023-01-02 20:00:00+00:00,73.6,51.6,1563.0,116.5,174.15,1.0
2023-01-02 21:00:00+00:00,61.7,43.2,1166.0,106.6,146.45,6.0
2023-01-02 22:00:00+00:00,54.1,37.8,973.0,93.95,133.55,16.0
2023-01-02 23:00:00+00:00,50.6,35.4,836.0,78.95,124.7,29.0
2023-01-03 00:00:00+00:00,50.6,35.4,888.0,62.6,161.6,40.0
2023-01-03 01:00:00+00:00,47.5,33.2,1020.0,69.15,161.45,32.0
2023-01-03 02:00:00+00:00,51.2,35.7,1209.0,78.55,161.3,21.0
2023-01-03 03:00:00+00:00,58.6,41.0,1467.0,90.85,162.6,12.0
2023-01-03 04:00:00+00:00,69.2,48.4,1679.0,99.4,167.9,17.0
2023-01-03 05:00:00+00:00,88.5,61.9,1901.0,107.8,175.05,27.0
2023-01-03 06:00:00+00:00,104.3,73.1,2030.0,113.95,175.55,39.0
2023-01-03 07:00:00+00:00,89.2,62.4,1860.0,110.45,159.55,44.0
2023-01-03 08:00:00+00:00,89.2,62.4,1549.0,102.6,135.45,48.0
2023-01-03 09:00:00+00:00,83.1,58.1,1267.0,97.6,115.6,46.0
2023-01-03 10:00:00+00:00,72.6,50.8,1303.0,104.75,121.4,35.0
2023-01-03 11:00:00+00:00,80.1,56.0,1456.0,116.95,137.65,18.0
2023-01-03 12:00:00+00:00,120.6,84.3,2046.0,145.05,187.85,1.0
2023-01-03 13:00:00+00:00,114.8,80.3,2187.0,142.5,197.5,0.0
2023-01-03 14:00:00+00:00,112.5,78.5,2387.0,138.75,211.2,0.0
2023-01-03 15:00:00+00:00,119.7,83.8,2558.0,132.0,224.5,0.0
2023-01-03 16:00:00+00:00,117.6,82.2,2549.0,125.1,227.65,2.0
2023-01-03 17:00:00+00:00,110.6,77.3,2465.0,116.95,227.1,6.0
2023-01-03 18:00:00+00:00,95.2,66.6,2261.0,106.1,218.0,12.0
2023-01-03 19:00:00+00:00,75.7,52.9,2013.0,98.15,201.6,19.0
2023-01-03 20:00:00+00:00,68.5,47.7,1697.0,90.2,178.95,28.0
2023-01-03 21:00:00+00:00,68.0,47.5,1314.0,81.8,149.8,36.0
2023-01-03 22:00:00+00:00,65.4,45.6,1081.0,78.3,130.3,37.0
2023-01-03 23:00:00+00:00,46.7,32.6,875.0,76.45,111.65,36.0
2023-01-04 00:00:00+00:00,56.9,39.8,1224.0,78.8,147.2,38.0
2023-01-04 01:00:00+00:00,45.4,31.7,1303.0,82.8,147.2,30.0
2023-01-04 02:00:00+00:00,41.2,28.8,1416.0,88.45,147.3,18.0
2023-01-04 03:00:00+00:00,53.4,37.4,1568.0,93.6,151.0,8.0
2023-01-04 04:00:00+00:00,56.3,39.5,1690.0,94.0,160.55,8.0
2023-01-04 05:00:00+00:00,66.6,46.6,1817.0,92.5,173.5,11.0
2023-01-04 06:00:00+00:00,89.2,62.4,1882.0,87.7,182.5,21.0
2023-01-04 07:00:00+00:00,71.5,49.9,1751.0,78.5,173.15,36.0
2023-01-04 08:00:00+00:00,76.1,53.3,1528.0,66.55,156.15,56.0
2023-01-04 09:00:00+00:00,79.2,55.3,1376.0,61.45,145.75,71.0
2023-01-04 10:00:00+00:00,88.0,61.5,1511.0,75.95,159.5,64.0
2023-01-04 11:00:00+00:00,101.5,71.0,1771.0,99.85,183.95,47.0
2023-01-04 12:00:00+00:00,111.5,78.0,2084.0,138.6,220.65,16.0
2023-01-04 13:00:00+00:00,117.6,82.2,2156.0,132.9,221.05,17.0
2023-01-04 14:00:00+00:00,107.3,75.0,2256.0,124.7,221.4,17.0
2023-01-04 15:00:00+00:00,99.0,69.2,2272.0,113.95,214.55,18.0
2023-01-04 16:00:00+00:00,88.2,61.7,2116.0,107.4,199.45,17.0
2023-01-04 17:00:00+00:00,73.6,51.5,1866.0,101.25,178.65,16.0
2023-01-04 18:00:00+00:00,59.3,41.4,1512.0,93.3,151.15,16.0
2023-01-04 19:00:00+00:00,46.1,32.2,1253.0,87.3,132.95,18.0
2023-01-04 20:00:00+00:00,37.3,26.1,982.0,81.45,115.35,21.0
2023-01-04 21:00:00+00:00,31.8,22.2,691.0,74.2,96.45,25.0
2023-01-04 22:00:00+00:00,27.4,19.2,552.0,68.2,87.15,29.0
2023-01-04 23:00:00+00:00,24.3,17.0,462.0,62.25,81.1,33.0
2023-01-05 00:00:00+00:00,32.8,23.0,583.0,56.25,96.3,35.0
2023-01-05 01:00:00+00:00,32.4,22.6,738.0,63.3,102.3,26.0
2023-01-05 02:00:00+00:00,38.1,26.6,959.0,73.3,110.75,14.0
2023-01-05 03:00:00+00:00,46.1,32.2,1188.0,83.05,119.8,6.0
2023-01-05 04:00:00+00:00,54.8,38.3,1227.0,83.45,121.05,13.0
2023-01-05 05:00:00+00:00,65.4,45.8,1205.0,80.6,119.9,26.0
2023-01-05 06:00:00+00:00,77.3,54.1,1209.0,78.45,122.45,49.0
2023-01-05 07:00:00+00:00,89.4,62.6,1283.0,79.7,130.55,73.0
2023-01-05 08:00:00+00:00,99.7,69.6,1387.0,82.3,141.9,101.0
2023-01-05 09:00:00+00:00,122.5,85.7,1555.0,90.5,159.45,120.0
2023-01-05 10:00:00+00:00,135.0,94.5,1722.0,103.8,176.05,108.0
2023-01-05 11:00:00+00:00,143.9,100.8,1915.0,121.1,194.75,81.0
2023-01-05 12:00:00+00:00,98.5,68.9,1504.0,143.15,145.75,7.0
2023-01-05 13:00:00+00:00,89.4,62.6,1513.0,136.05,145.0,5.0
2023-01-05 14:00:00+00:00,82.7,57.7,1525.0,126.0,143.9,3.0
2023-01-05 15:00:00+00:00,78.2,54.7,1513.0,115.0,141.7,0.0
2023-01-05 16:00:00+00:00,72.4,50.6,1470.0,111.85,139.35,0.0
2023-01-05 17:00:00+00:00,66.4,46.3,1405.0,110.9,136.55,0.0
2023-01-05 18:00:00+00:00,61.7,43.2,1301.0,109.1,132.45,1.0
2023-01-05 19:00:00+00:00,58.1,40.6,1206.0,106.05,129.1,4.0
2023-01-05 20:00:00+00:00,53.3,37.3,1098.0,102.35,125.55,8.0
2023-01-05 21:00:00+00:00,48.9,34.1,965.0,95.85,121.35,15.0
2023-01-05 22:00:00+00:00,45.2,31.7,853.0,87.65,117.65,22.0
2023-01-05 23:00:00+00:00,40.9,28.6,742.0,77.8,114.05,30.0
2023-01-06 00:00:00+00:00,35.6,24.9,649.0,61.9,125.4,32.0
2023-01-06 01:00:00+00:00,36.3,25.4,842.0,68.75,133.95,26.0
2023-01-06 02:00:00+00:00,43.2,30.2,1120.0,78.6,146.15,18.0
2023-01-06 03:00:00+00:00,56.1,39.2,1498.0,93.5,162.45,11.0
2023-01-06 04:00:00+00:00,74.7,52.3,1759.0,104.9,171.95,13.0
2023-01-06 05:00:00+00:00,96.6,67.5,2020.0,117.2,180.85,19.0
2023-01-06 06:00:00+00:00,120.6,84.5,2317.0,135.45,195.1,28.0
2023-01-06 07:00:00+00:00,148.1,103.4,2463.0,151.35,209.55,37.0
2023-01-06 08:00:00+00:00,179.7,125.7,2567.0,168.7,226.0,47.0
2023-01-06 09:00:00+00:00,190.0,132.7,2728.0,190.8,247.5,51.0
2023-01-06 10:00:00+00:00,208.6,146.2,2938.0,208.2,265.25,40.0
2023-01-06 11:00:00+00:00,219.8,153.7,3180.0,225.5,283.4,20.0
2023-01-06 12:00:00+00:00,210.0,147.1,3369.0,237.1,290.65,1.0
2023-01-06 13:00:00+00:00,185.3,129.9,3299.0,223.85,278.65,1.0
2023-01-06 14:00:00+00:00,174.6,122.5,3194.0,204.75,261.25,0.0
2023-01-06 15:00:00+00:00,155.1,108.5,2937.0,177.8,232.55,0.0
2023-01-06 16:00:00+00:00,125.3,87.5,2596.0,157.9,205.4,0.0
2023-01-06 17:00:00+00:00,100.4,70.1,2164.0,137.25,174.15,0.0
2023-01-06 18:00:00+00:00,80.1,55.8,1619.0,113.35,137.05,0.0
2023-01-06 19:00:00+00:00,61.7,42.8,1280.0,99.95,116.35,1.0
2023-01-06 20:00:00+00:00,47.6,32.8,968.0,89.2,99.25,1.0
2023-01-06 21:00:00+00:00,37.8,26.0,638.0,78.3,81.65,3.0
2023-01-06 22:00:00+00:00,30.9,21.2,464.0,72.5,72.2,5.0
2023-01-06 23:00:00+00:00,27.0,18.5,347.0,68.9,66.05,7.0
2023-01-07 00:00:00+00:00,29.5,20.3,406.0,77.5,74.4,1.0
2023-01-07 01:00:00+00:00,25.3,17.4,493.0,76.35,75.35,1.0
2023-01-07 02:00:00+00:00,29.5,20.3,617.0,74.7,76.75,2.0
2023-01-07 03:00:00+00:00,37.7,26.1,765.0,72.85,79.9,6.0
2023-01-07 04:00:00+00:00,46.4,32.2,840.0,72.2,84.15,13.0
2023-01-07 05:00:00+00:00,58.1,40.4,899.0,71.9,89.4,22.0
2023-01-07 06:00:00+00:00,73.3,51.1,943.0,71.6,94.95,36.0
2023-01-07 07:00:00+00:00,76.6,53.2,914.0,68.75,94.65,51.0
2023-01-07 08:00:00+00:00,76.8,53.4,853.0,65.2,92.55,67.0
2023-01-07 09:00:00+00:00,76.6,53.3,860.0,70.7,96.85,75.0
2023-01-07 10:00:00+00:00,95.2,66.4,1018.0,91.9,112.4,59.0
2023-01-07 11:00:00+00:00,109.2,76.1,1252.0,122.05,134.25,32.0
2023-01-07 12:00:00+00:00,107.8,75.2,1532.0,152.25,159.35,1.0
2023-01-07 13:00:00+00:00,95.2,66.6,1505.0,145.7,154.25,0.0
2023-01-07 14:00:00+00:00,84.8,59.1,1465.0,136.4,146.95,0.0
2023-01-07 15:00:00+00:00,78.9,55.1,1399.0,125.15,138.4,0.0
2023-01-07 16:00:00+00:00,73.6,51.3,1343.0,120.25,135.0,1.0
2023-01-07 17:00:00+00:00,67.3,46.9,1279.0,116.65,132.85,4.0
2023-01-07 18:00:00+00:00,59.8,41.7,1181.0,110.35,129.1,8.0
2023-01-07 19:00:00+00:00,52.7,36.7,1086.0,102.15,124.4,13.0
2023-01-07 20:00:00+00:00,48.1,33.5,980.0,92.45,118.85,20.0
2023-01-07 21:00:00+00:00,46.1,32.0,864.0,81.8,111.95,28.0
2023-01-07 22:00:00+00:00,44.2,30.9,802.0,76.6,106.55,33.0
2023-01-07 23:00:00+00:00,42.7,29.7,758.0,73.05,101.25,38.0
2023-01-08 00:00:00+00:00,41.3,28.8,824.0,67.7,113.5,43.0
2023-01-08 01:00:00+00:00,40.7,28.4,1016.0,76.95,119.6,33.0
2023-01-08 02:00:00+00:00,50.1,34.8,1288.0,90.05,128.2,20.0
2023-01-08 03:00:00+00:00,61.2,42.7,1565.0,104.25,136.2,10.0
2023-01-08 04:00:00+00:00,71.5,49.8,1621.0,108.9,136.0,16.0
2023-01-08 05:00:00+00:00,82.0,57.3,1603.0,110.75,132.8,29.0
2023-01-08 06:00:00+00:00,95.0,66.4,1546.0,110.3,129.05,49.0
2023-01-08 07:00:00+00:00,106.6,74.5,1484.0,106.25,127.55,69.0
2023-01-08 08:00:00+00:00,104.1,72.6,1399.0,99.9,126.5,92.0
2023-01-08 09:00:00+00:00,105.2,73.6,1348.0,97.0,129.25,107.0
2023-01-08 10:00:00+00:00,110.4,77.1,1411.0,104.7,137.4,96.0
2023-01-08 11:00:00+00:00,110.4,77.1,1525.0,117.3,148.95,73.0
2023-01-08 12:00:00+00:00,85.9,60.1,1128.0,131.1,113.95,13.0
2023-01-08 13:00:00+00:00,73.8,51.5,1083.0,124.8,109.5,10.0
2023-01-08 14:00:00+00:00,66.4,46.2,1017.0,115.85,103.1,5.0
2023-01-08 15:00:00+00:00,55.2,38.3,914.0,105.15,94.15,0.0
2023-01-08 16:00:00+00:00,42.3,29.2,826.0,100.7,87.85,0.0
2023-01-08 17:00:00+00:00,36.6,25.2,729.0,97.6,81.45,0.0
2023-01-08 18:00:00+00:00,42.4,28.4,605.0,92.2,73.2,0.0
2023-01-08 19:00:00+00:00,39.0,25.8,520.0,85.25,67.2,5.0
2023-01-08 20:00:00+00:00,35.5,23.3,439.0,77.0,61.35,12.0
2023-01-08 21:00:00+00:00,33.5,21.9,358.0,67.2,54.85,20.0
2023-01-08 22:00:00+00:00,32.5,21.1,315.0,61.15,50.65,24.0
2023-01-08 23:00:00+00:00,31.5,20.6,288.0,55.95,47.1,26.0
2023-01-09 00:00:00+00:00,37.1,24.9,411.0,60.85,62.0,17.0
2023-01-09 01:00:00+00:00,39.0,26.3,491.0,64.25,63.0,14.0
2023-01-09 02:00:00+00:00,42.6,29.0,604.0,68.95,64.4,10.0
2023-01-09 03:00:00+00:00,38.3,26.3,716.0,71.45,66.1,10.0
2023-01-09 04:00:00+00:00,40.0,27.5,728.0,67.2,66.85,17.0
2023-01-09 05:00:00+00:00,40.9,28.1,706.0,59.75,67.4,28.0
2023-01-09 06:00:00+00:00,41.2,28.3,673.0,51.05,68.2,45.0
2023-01-09 07:00:00+00:00,42.8,29.5,643.0,45.85,67.3,61.0
2023-01-09 08:00:00+00:00,46.2,31.9,609.0,41.35,66.0,80.0
2023-01-09 09:00:00+00:00,46.1,31.8,638.0,44.15,70.85,90.0
2023-01-09 10:00:00+00:00,47.4,32.7,767.0,59.15,84.3,76.0
2023-01-09 11:00:00+00:00,53.8,37.1,956.0,81.3,103.2,50.0
2023-01-09 12:00:00+00:00,80.3,56.0,1466.0,106.6,140.35,33.0
2023-01-09 13:00:00+00:00,79.9,55.6,1537.0,110.65,144.85,25.0
2023-01-09 14:00:00+00:00,77.5,53.9,1637.0,116.25,151.15,15.0
2023-01-09 15:00:00+00:00,76.6,53.3,1713.0,119.55,157.35,4.0
2023-01-09 16:00:00+00:00,71.2,49.5,1676.0,115.5,157.7,2.0
2023-01-09 17:00:00+00:00,67.3,46.8,1591.0,107.95,156.05,4.0
2023-01-09 18:00:00+00:00,65.2,45.3,1474.0,97.65,154.4,7.0
2023-01-09 19:00:00+00:00,53.8,37.3,1401.0,91.25,155.5,9.0
2023-01-09 20:00:00+00:00,39.6,27.5,1328.0,84.95,157.45,12.0
2023-01-09 21:00:00+00:00,34.3,23.9,1257.0,77.55,158.4,16.0
2023-01-09 22:00:00+00:00,32.1,22.3,1242.0,72.95,157.75,19.0
2023-01-09 23:00:00+00:00,30.5,21.2,1249.0,69.1,156.15,21.0
2023-01-10 00:00:00+00:00,26.8,18.7,1223.0,72.15,151.05,23.0
2023-01-10 01:00:00+00:00,22.9,16.0,1301.0,72.85,147.15,20.0
2023-01-10 02:00:00+00:00,23.2,16.2,1413.0,73.85,141.75,15.0
2023-01-10 03:00:00+00:00,32.1,22.5,1573.0,75.55,138.9,16.0
2023-01-10 04:00:00+00:00,47.7,33.3,1736.0,78.5,145.8,29.0
2023-01-10 05:00:00+00:00,46.9,32.8,1916.0,82.1,157.0,48.0
2023-01-10 06:00:00+00:00,59.6,41.7,1962.0,81.5,162.7,67.0
2023-01-10 07:00:00+00:00,36.4,25.4,1689.0,71.95,150.0,70.0
2023-01-10 08:00:00+00:00,38.6,27.0,1252.0,57.75,129.0,69.0
2023-01-10 09:00:00+00:00,34.5,24.0,806.0,44.3,109.8,62.0
2023-01-10 10:00:00+00:00,31.8,22.2,732.0,44.05,111.75,54.0
2023-01-10 11:00:00+00:00,27.3,19.0,780.0,48.6,121.5,43.0
2023-01-10 12:00:00+00:00,31.3,21.9,892.0,59.0,104.65,25.0
2023-01-10 13:00:00+00:00,41.0,28.7,1051.0,64.3,116.25,19.0
2023-01-10 14:00:00+00:00,48.8,34.1,1275.0,71.75,132.7,10.0
2023-01-10 15:00:00+00:00,46.4,32.5,1480.0,77.65,148.1,1.0
2023-01-10 16:00:00+00:00,43.8,30.6,1480.0,75.75,148.75,0.0
2023-01-10 17:00:00+00:00,41.9,29.3,1401.0,70.5,143.9,3.0
2023-01-10 18:00:00+00:00,38.8,27.2,1262.0,62.15,135.25,7.0
2023-01-10 19:00:00+00:00,35.7,25.0,1148.0,55.55,128.7,11.0
2023-01-10 20:00:00+00:00,32.8,23.0,1014.0,48.2,121.05,15.0
2023-01-10 21:00:00+00:00,29.3,20.5,855.0,39.25,111.05,21.0
2023-01-10 22:00:00+00:00,26.7,18.7,760.0,33.4,103.7,25.0
2023-01-10 23:00:00+00:00,24.3,16.9,678.0,28.1,96.45,30.0
2023-01-11 00:00:00+00:00,25.8,18.0,723.0,35.7,99.5,26.0
2023-01-11 01:00:00+00:00,24.4,16.9,776.0,37.95,99.55,24.0
2023-01-11 02:00:00+00:00,22.9,15.8,849.0,41.1,99.65,21.0
2023-01-11 03:00:00+00:00,24.9,17.2,889.0,41.9,99.1,22.0
2023-01-11 04:00:00+00:00,24.2,16.6,821.0,36.9,97.05,29.0
2023-01-11 05:00:00+00:00,20.7,14.0,702.0,28.95,94.25,40.0
2023-01-11 06:00:00+00:00,21.7,14.6,573.0,20.75,93.8,53.0
2023-01-11 07:00:00+00:00,23.2,15.6,534.0,18.6,98.45,59.0
2023-01-11 08:00:00+00:00,24.4,16.5,520.0,18.45,105.85,62.0
2023-01-11 09:00:00+00:00,24.8,16.8,538.0,21.4,115.25,63.0
2023-01-11 10:00:00+00:00,24.9,16.8,581.0,27.05,120.45,58.0
2023-01-11 11:00:00+00:00,24.0,16.2,648.0,35.0,125.1,51.0
2023-01-11 12:00:00+00:00,36.4,25.1,942.0,54.1,146.0,27.0
2023-01-11 13:00:00+00:00,42.4,29.2,1039.0,59.85,147.25,21.0
2023-01-11 14:00:00+00:00,43.9,30.4,1176.0,67.9,148.9,12.0
2023-01-11 15:00:00+00:00,40.6,28.1,1274.0,73.25,146.3,6.0
2023-01-11 16:00:00+00:00,37.3,25.8,1211.0,68.35,136.6,10.0
2023-01-11 17:00:00+00:00,32.6,22.5,1078.0,58.9,122.8,18.0
2023-01-11 18:00:00+00:00,30.3,21.0,908.0,47.3,108.8,28.0
2023-01-11 19:00:00+00:00,28.7,19.8,823.0,42.35,106.15,32.0
2023-01-11 20:00:00+00:00,29.2,20.2,749.0,38.65,107.3,35.0
2023-01-11 21:00:00+00:00,29.3,20.4,676.0,34.8,110.7,38.0
2023-01-11 22:00:00+00:00,30.9,21.4,623.0,31.55,112.65,41.0
2023-01-11 23:00:00+00:00,31.7,22.0,581.0,28.7,115.3,43.0
2023-01-12 00:00:00+00:00,37.7,26.3,757.0,41.25,138.2,30.0
2023-01-12 01:00:00+00:00,38.2,26.6,922.0,47.2,146.15,25.0
2023-01-12 02:00:00+00:00,42.0,29.3,1154.0,55.55,157.25,17.0
2023-01-12 03:00:00+00:00,53.0,37.0,1361.0,61.15,164.4,18.0
2023-01-12 04:00:00+00:00,67.3,47.0,1343.0,56.2,156.6,34.0
2023-01-12 05:00:00+00:00,75.4,52.7,1237.0,46.6,142.15,60.0
2023-01-12 06:00:00+00:00,55.2,38.5,1081.0,35.05,126.75,89.0
2023-01-12 07:00:00+00:00,48.1,33.5,967.0,28.25,122.85,105.0
2023-01-12 08:00:00+00:00,46.1,32.1,844.0,22.3,122.35,117.0
2023-01-12 09:00:00+00:00,44.0,30.7,777.0,24.3,126.75,119.0
2023-01-12 10:00:00+00:00,51.9,36.2,881.0,40.65,137.15,101.0
2023-01-12 11:00:00+00:00,58.7,40.9,1067.0,65.3,151.7,71.0
2023-01-12 12:00:00+00:00,75.9,53.0,1361.0,93.9,178.5,37.0
2023-01-12 13:00:00+00:00,74.5,51.9,1339.0,95.85,169.0,29.0
2023-01-12 14:00:00+00:00,66.8,46.7,1307.0,98.55,155.5,17.0
2023-01-12 15:00:00+00:00,59.6,41.7,1242.0,99.9,139.35,5.0
2023-01-12 16:00:00+00:00,53.6,37.4,1175.0,97.5,131.9,2.0
2023-01-12 17:00:00+00:00,49.2,34.3,1093.0,93.3,126.35,1.0
2023-01-12 18:00:00+00:00,44.8,31.3,966.0,87.1,119.5,2.0
2023-01-12 19:00:00+00:00,37.8,26.4,846.0,82.25,113.4,4.0
2023-01-12 20:00:00+00:00,33.5,23.4,712.0,77.0,107.35,8.0
2023-01-12 21:00:00+00:00,31.5,22.0,570.0,71.95,101.75,11.0
2023-01-12 22:00:00+00:00,30.0,21.0,504.0,70.8,100.35,11.0
2023-01-12 23:00:00+00:00,30.0,21.0,464.0,71.15,100.7,11.0
2023-01-13 00:00:00+00:00,36.0,25.1,567.0,82.5,111.95,1.0
2023-01-13 01:00:00+00:00,34.2,23.9,645.0,81.4,113.45,2.0
2023-01-13 02:00:00+00:00,36.3,25.4,755.0,79.75,115.65,4.0
2023-01-13 03:00:00+00:00,42.5,29.7,892.0,77.2,119.6,10.0
2023-01-13 04:00:00+00:00,51.7,36.1,972.0,74.9,123.7,20.0
2023-01-13 05:00:00+00:00,69.6,48.8,1042.0,72.35,128.5,34.0
2023-01-13 06:00:00+00:00,78.0,54.6,1092.0,69.4,134.8,51.0
2023-01-13 07:00:00+00:00,76.8,53.8,1048.0,65.85,136.9,65.0
2023-01-13 08:00:00+00:00,74.7,52.3,963.0,62.1,138.15,78.0
2023-01-13 09:00:00+00:00,77.5,54.2,960.0,65.65,147.75,85.0
2023-01-13 10:00:00+00:00,82.2,57.4,1145.0,81.6,168.3,73.0
2023-01-13 11:00:00+00:00,109.4,76.6,1424.0,104.8,195.8,52.0
2023-01-13 12:00:00+00:00,114.8,80.3,1735.0,129.5,223.4,27.0
2023-01-13 13:00:00+00:00,113.6,79.6,1837.0,136.05,227.7,16.0
2023-01-13 14:00:00+00:00,110.6,77.3,1880.0,137.05,224.0,8.0
2023-01-13 15:00:00+00:00,105.7,74.0,1915.0,136.6,220.15,1.0
2023-01-13 16:00:00+00:00,102.9,71.9,1952.0,136.9,223.55,0.0
2023-01-13 17:00:00+00:00,97.8,68.5,1979.0,136.4,228.75,0.0
2023-01-13 18:00:00+00:00,92.9,65.0,1975.0,135.55,234.0,0.0
2023-01-13 19:00:00+00:00,85.7,59.8,1918.0,135.25,234.75,0.0
2023-01-13 20:00:00+00:00,85.7,60.1,1829.0,134.9,233.95,0.0
2023-01-13 21:00:00+00:00,79.9,55.9,1720.0,133.85,232.45,0.0
2023-01-13 22:00:00+00:00,80.3,56.2,1653.0,132.45,231.05,0.0
2023-01-13 23:00:00+00:00,79.4,55.5,1593.0,130.6,229.35,0.0
2023-01-14 00:00:00+00:00,79.2,55.3,1575.0,127.55,229.0,0.0
2023-01-14 01:00:00+00:00,77.8,54.5,1651.0,124.35,232.2,0.0
2023-01-14 02:00:00+00:00,81.5,57.0,1777.0,120.65,237.15,0.0
2023-01-14 03:00:00+00:00,85.9,60.1,1912.0,116.8,241.25,7.0
2023-01-14 04:00:00+00:00,98.7,69.2,1953.0,116.5,240.4,20.0
2023-01-14 05:00:00+00:00,116.2,81.3,1965.0,117.35,237.5,38.0
2023-01-14 06:00:00+00:00,113.9,79.6,1931.0,115.15,232.2,64.0
2023-01-14 07:00:00+00:00,109.4,76.6,1825.0,106.05,225.25,87.0
2023-01-14 08:00:00+00:00,103.6,72.6,1675.0,93.6,216.75,113.0
2023-01-14 09:00:00+00:00,103.1,72.2,1582.0,86.0,213.7,129.0
2023-01-14 10:00:00+00:00,102.9,71.9,1707.0,95.65,226.4,116.0
2023-01-14 11:00:00+00:00,116.9,81.7,1929.0,113.15,246.55,89.0
2023-01-14 12:00:00+00:00,121.5,85.0,2125.0,131.9,261.6,54.0
2023-01-14 13:00:00+00:00,106.2,74.3,2079.0,135.95,251.25,35.0
2023-01-14 14:00:00+00:00,92.9,65.0,1942.0,135.7,230.4,17.0
2023-01-14 15:00:00+00:00,82.9,58.1,1780.0,133.25,208.3,1.0
2023-01-14 16:00:00+00:00,78.0,54.6,1741.0,130.85,205.3,0.0
2023-01-14 17:00:00+00:00,76.6,53.7,1729.0,127.2,207.95,0.0
2023-01-14 18:00:00+00:00,75.2,52.5,1693.0,122.7,211.35,0.0
2023-01-14 19:00:00+00:00,72.2,50.5,1621.0,120.45,210.5,0.0
2023-01-14 20:00:00+00:00,71.0,49.7,1529.0,118.6,208.9,0.0
2023-01-14 21:00:00+00:00,70.5,49.4,1420.0,116.25,207.25,0.0
2023-01-14 22:00:00+00:00,70.8,49.5,1349.0,114.5,206.8,0.0
2023-01-14 23:00:00+00:00,70.3,49.2,1286.0,112.85,206.7,1.0
2023-01-15 00:00:00+00:00,67.1,46.8,1273.0,110.4,207.95,2.0
2023-01-15 01:00:00+00:00,64.7,45.3,1357.0,107.35,210.3,3.0
2023-01-15 02:00:00+00:00,67.5,47.1,1496.0,103.85,213.55,4.0
2023-01-15 03:00:00+00:00,72.4,50.6,1677.0,102.3,218.7,11.0
2023-01-15 04:00:00+00:00,82.4,57.7,1786.0,106.05,222.75,24.0
2023-01-15 05:00:00+00:00,100.4,70.3,1889.0,112.4,227.2,42.0
2023-01-15 06:00:00+00:00,109.4,76.6,1988.0,118.9,234.4,68.0
